date,country_name,price_type,market_name,commodity_name,currency,measure_unit_label,Price,Exchange_Rate,Price_INR,DATE
2026-01-01 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,23897,0.0067,160.11,2026-01-01 00:00:00
2025-01-12 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,24006,0.0067,160.84,2025-12-01 00:00:00
2025-01-11 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,15358,0.0067,102.9,2025-11-01 00:00:00
2025-01-10 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,8579,0.0067,57.48,2025-10-01 00:00:00
2025-01-09 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,5297,0.0067,35.49,2025-09-01 00:00:00
2025-01-08 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,4721,0.0067,31.63,2025-08-01 00:00:00
2025-01-07 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,6428,0.0067,43.07,2025-07-01 00:00:00
2025-01-06 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,12348,0.0067,82.73,2025-06-01 00:00:00
2025-01-05 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,19611,0.0067,131.39,2025-05-01 00:00:00
2025-01-04 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,30279,0.0067,202.87,2025-04-01 00:00:00
2025-01-03 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,31467,0.0067,210.83,2025-03-01 00:00:00
2025-01-02 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,22586,0.0067,151.33,2025-02-01 00:00:00
2025-01-01 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,19443,0.0067,130.27,2025-01-01 00:00:00
2024-01-12 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,18251,0.0067,122.28,2024-12-01 00:00:00
2024-01-11 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,14872,0.0067,99.64,2024-11-01 00:00:00
2024-01-10 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,7003,0.0067,46.92,2024-10-01 00:00:00
2024-01-09 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,6175,0.0067,41.37,2024-09-01 00:00:00
2024-01-08 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,5121.41,0.0067,34.31,2024-08-01 00:00:00
2024-01-07 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,5364.12,0.0067,35.94,2024-07-01 00:00:00
2024-01-06 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,10445.72,0.0067,69.99,2024-06-01 00:00:00
2024-01-05 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,20281.81,0.0067,135.89,2024-05-01 00:00:00
2024-01-04 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,28056.05,0.0067,187.98,2024-04-01 00:00:00
2024-01-03 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,27149.76,0.0067,181.9,2024-03-01 00:00:00
2024-01-02 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,27087.9,0.0067,181.49,2024-02-01 00:00:00
2024-01-01 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,27216.38,0.0067,182.35,2024-01-01 00:00:00
2023-01-12 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,24173.5,0.0067,161.96,2023-12-01 00:00:00
2023-01-11 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,13681.06,0.0067,91.66,2023-11-01 00:00:00
2023-01-10 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,5842.34,0.0067,39.14,2023-10-01 00:00:00
2023-01-09 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,4319.9,0.0067,28.94,2023-09-01 00:00:00
2023-01-08 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,4284.54,0.0067,28.71,2023-08-01 00:00:00
2023-01-07 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,4768.11,0.0067,31.95,2023-07-01 00:00:00
2023-01-06 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,6537.44,0.0067,43.8,2023-06-01 00:00:00
2023-01-05 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,15115.88,0.0067,101.28,2023-05-01 00:00:00
2023-01-04 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,32375.03,0.0067,216.91,2023-04-01 00:00:00
2023-01-03 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,26668.6,0.0067,178.68,2023-03-01 00:00:00
2023-01-02 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,18136.9,0.0067,121.52,2023-02-01 00:00:00
2023-01-01 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,16758.16,0.0067,112.28,2023-01-01 00:00:00
2022-01-12 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,13530.95,0.0067,90.66,2022-12-01 00:00:00
2022-01-11 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,10457.61,0.0067,70.07,2022-11-01 00:00:00
2022-01-10 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,8112.5,0.0067,54.35,2022-10-01 00:00:00
2022-01-09 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,7612.38,0.0067,51,2022-09-01 00:00:00
2022-01-08 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,5604.5,0.0067,37.55,2022-08-01 00:00:00
2022-01-07 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,4522.75,0.0067,30.3,2022-07-01 00:00:00
2022-01-06 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,7867.08,0.0067,52.71,2022-06-01 00:00:00
2022-01-05 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,13878.74,0.0067,92.99,2022-05-01 00:00:00
2022-01-04 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,18497.79,0.0067,123.94,2022-04-01 00:00:00
2022-01-03 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,17644.44,0.0067,118.22,2022-03-01 00:00:00
2022-01-02 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,15279.45,0.0067,102.37,2022-02-01 00:00:00
2022-01-01 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,14900.65,0.0067,99.83,2022-01-01 00:00:00
2021-01-12 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,11222.57,0.0067,75.19,2021-12-01 00:00:00
2021-01-11 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,11132.58,0.0067,74.59,2021-11-01 00:00:00
2021-01-10 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,7651.86,0.0067,51.27,2021-10-01 00:00:00
2021-01-09 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,5181.84,0.0067,34.72,2021-09-01 00:00:00
2021-01-08 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,3676.78,0.0067,24.63,2021-08-01 00:00:00
2021-01-07 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,3421.69,0.0067,22.93,2021-07-01 00:00:00
2021-01-06 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,5712.8,0.0067,38.28,2021-06-01 00:00:00
2021-01-05 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,10500.31,0.0067,70.35,2021-05-01 00:00:00
2021-01-04 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,15572.59,0.0067,104.34,2021-04-01 00:00:00
2021-01-03 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,16851.38,0.0067,112.9,2021-03-01 00:00:00
2021-01-02 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,11574.18,0.0067,77.55,2021-02-01 00:00:00
2021-01-01 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,9870.15,0.0067,66.13,2021-01-01 00:00:00
2020-01-12 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,8657.84,0.0067,58.01,2020-12-01 00:00:00
2020-01-11 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,7100.72,0.0067,47.57,2020-11-01 00:00:00
2020-01-10 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,3857.58,0.0067,25.85,2020-10-01 00:00:00
2020-01-09 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,2447.88,0.0067,16.4,2020-09-01 00:00:00
2020-01-08 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,2513.59,0.0067,16.84,2020-08-01 00:00:00
2020-01-07 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,3350.78,0.0067,22.45,2020-07-01 00:00:00
2020-01-06 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,4520.25,0.0067,30.29,2020-06-01 00:00:00
2020-01-05 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,8728.59,0.0067,58.48,2020-05-01 00:00:00
2020-01-04 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,13154.69,0.0067,88.14,2020-04-01 00:00:00
2020-01-03 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,15248.75,0.0067,102.17,2020-03-01 00:00:00
2020-01-02 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,12993.75,0.0067,87.06,2020-02-01 00:00:00
2020-01-01 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,10522.66,0.0067,70.5,2020-01-01 00:00:00
2019-01-12 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,8626.04,0.0067,57.79,2019-12-01 00:00:00
2019-01-11 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,6180,0.0067,41.41,2019-11-01 00:00:00
2019-01-10 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,5204.17,0.0067,34.87,2019-10-01 00:00:00
2019-01-09 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,4167.08,0.0067,27.92,2019-09-01 00:00:00
2019-01-08 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,3362.5,0.0067,22.53,2019-08-01 00:00:00
2019-01-07 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,3486.88,0.0067,23.36,2019-07-01 00:00:00
2019-01-06 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,4790,0.0067,32.09,2019-06-01 00:00:00
2019-01-05 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,10856.25,0.0067,72.74,2019-05-01 00:00:00
2019-01-04 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,14972.29,0.0067,100.31,2019-04-01 00:00:00
2019-01-03 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,12793.54,0.0067,85.72,2019-03-01 00:00:00
2019-01-02 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,8075,0.0067,54.1,2019-02-01 00:00:00
2019-01-01 00:00:00,Uzebkistan,RETAIL,Tashkent,Tomatoes,UZS,Kg,7497.92,0.0067,50.24,2019-01-01 00:00:00
2026-01-05 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1200,0.34,408,2026-05-01 00:00:00
2026-01-04 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,658.33,0.34,223.83,2026-04-01 00:00:00
2026-01-03 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,908.33,0.34,308.83,2026-03-01 00:00:00
2026-01-02 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,841.67,0.34,286.17,2026-02-01 00:00:00
2026-01-01 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,600,0.34,204,2026-01-01 00:00:00
2025-01-12 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,941.67,0.34,320.17,2025-12-01 00:00:00
2025-01-11 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1733.33,0.34,589.33,2025-11-01 00:00:00
2025-01-10 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1608.33,0.34,546.83,2025-10-01 00:00:00
2025-01-09 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1250,0.34,425,2025-09-01 00:00:00
2025-01-08 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,883.33,0.34,300.33,2025-08-01 00:00:00
2025-01-07 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1000,0.34,340,2025-07-01 00:00:00
2025-01-06 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1033.33,0.34,351.33,2025-06-01 00:00:00
2025-01-05 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1550,0.34,527,2025-05-01 00:00:00
2025-01-04 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1750,0.34,595,2025-04-01 00:00:00
2025-01-03 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1400,0.34,476,2025-03-01 00:00:00
2025-01-02 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,708.33,0.34,240.83,2025-02-01 00:00:00
2025-01-01 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,500,0.34,170,2025-01-01 00:00:00
2024-01-12 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,991.67,0.34,337.17,2024-12-01 00:00:00
2024-01-11 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1875,0.34,637.5,2024-11-01 00:00:00
2024-01-10 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,3100,0.34,1054,2024-10-01 00:00:00
2024-01-09 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,2241.67,0.34,762.17,2024-09-01 00:00:00
2024-01-08 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1933.33,0.34,657.33,2024-08-01 00:00:00
2024-01-07 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1833.33,0.34,623.33,2024-07-01 00:00:00
2024-01-06 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1150,0.34,391,2024-06-01 00:00:00
2024-01-05 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,641.67,0.34,218.17,2024-05-01 00:00:00
2024-01-04 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,841.67,0.34,286.17,2024-04-01 00:00:00
2024-01-03 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,633.33,0.34,215.33,2024-03-01 00:00:00
2024-01-02 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,658.33,0.34,223.83,2024-02-01 00:00:00
2024-01-01 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,808.33,0.34,274.83,2024-01-01 00:00:00
2023-01-12 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1550,0.34,527,2023-12-01 00:00:00
2023-01-11 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,891.67,0.34,303.17,2023-11-01 00:00:00
2023-01-10 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,816.67,0.34,277.67,2023-10-01 00:00:00
2023-01-09 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,858.33,0.34,291.83,2023-09-01 00:00:00
2023-01-08 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1241.67,0.34,422.17,2023-08-01 00:00:00
2023-01-07 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1725,0.34,586.5,2023-07-01 00:00:00
2023-01-06 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1616.67,0.34,549.67,2023-06-01 00:00:00
2023-01-05 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1158.33,0.34,393.83,2023-05-01 00:00:00
2023-01-04 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,766.67,0.34,260.67,2023-04-01 00:00:00
2023-01-03 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,758.33,0.34,257.83,2023-03-01 00:00:00
2023-01-02 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,650,0.34,221,2023-02-01 00:00:00
2023-01-01 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,345.83,0.34,117.58,2023-01-01 00:00:00
2022-01-12 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,391.67,0.34,133.17,2022-12-01 00:00:00
2022-01-11 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,658.33,0.34,223.83,2022-11-01 00:00:00
2022-01-10 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1058.33,0.34,359.83,2022-10-01 00:00:00
2022-01-09 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,958.33,0.34,325.83,2022-09-01 00:00:00
2022-01-08 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,908.33,0.34,308.83,2022-08-01 00:00:00
2022-01-07 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1033.33,0.34,351.33,2022-07-01 00:00:00
2022-01-06 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1458.33,0.34,495.83,2022-06-01 00:00:00
2022-01-05 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1400,0.34,476,2022-05-01 00:00:00
2022-01-04 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,666.67,0.34,226.67,2022-04-01 00:00:00
2022-01-03 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,564.44,0.34,191.91,2022-03-01 00:00:00
2022-01-02 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,608.33,0.34,206.83,2022-02-01 00:00:00
2022-01-01 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,734.17,0.34,249.62,2022-01-01 00:00:00
2021-01-12 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1170.83,0.34,398.08,2021-12-01 00:00:00
2021-01-11 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1629.17,0.34,553.92,2021-11-01 00:00:00
2021-01-09 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,883.33,0.34,300.33,2021-09-01 00:00:00
2021-01-08 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,733.33,0.34,249.33,2021-08-01 00:00:00
2021-01-07 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,404.17,0.34,137.42,2021-07-01 00:00:00
2021-01-06 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,516.67,0.34,175.67,2021-06-01 00:00:00
2021-01-05 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,308.33,0.34,104.83,2021-05-01 00:00:00
2021-01-04 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,400,0.34,136,2021-04-01 00:00:00
2021-01-03 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,387.5,0.34,131.75,2021-03-01 00:00:00
2021-01-02 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,291.67,0.34,99.17,2021-02-01 00:00:00
2021-01-01 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,283.33,0.34,96.33,2021-01-01 00:00:00
2020-01-12 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,287.5,0.34,97.75,2020-12-01 00:00:00
2020-01-11 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,716.67,0.34,243.67,2020-11-01 00:00:00
2020-01-10 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1058.33,0.34,359.83,2020-10-01 00:00:00
2020-01-09 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,1141.67,0.34,388.17,2020-09-01 00:00:00
2020-01-08 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,633.33,0.34,215.33,2020-08-01 00:00:00
2020-01-07 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,595.83,0.34,202.58,2020-07-01 00:00:00
2020-01-06 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,466.67,0.34,158.67,2020-06-01 00:00:00
2020-01-05 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,529.17,0.34,179.92,2020-05-01 00:00:00
2020-01-04 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,470.83,0.34,160.08,2020-04-01 00:00:00
2020-01-03 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,270.83,0.34,92.08,2020-03-01 00:00:00
2020-01-02 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,186.25,0.34,63.32,2020-02-01 00:00:00
2020-01-01 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,158.33,0.34,53.83,2020-01-01 00:00:00
2019-01-12 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,175,0.34,59.5,2019-12-01 00:00:00
2019-01-11 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,412.5,0.34,140.25,2019-11-01 00:00:00
2019-01-10 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,487.5,0.34,165.75,2019-10-01 00:00:00
2019-01-09 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,683.33,0.34,232.33,2019-09-01 00:00:00
2019-01-08 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,637.5,0.34,216.75,2019-08-01 00:00:00
2019-01-07 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,537.5,0.34,182.75,2019-07-01 00:00:00
2019-01-06 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,510.42,0.34,173.54,2019-06-01 00:00:00
2019-01-05 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,691.17,0.34,235,2019-05-01 00:00:00
2019-01-04 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,310.42,0.34,105.54,2019-04-01 00:00:00
2019-01-03 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,483.33,0.34,164.33,2019-03-01 00:00:00
2019-01-02 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,457.08,0.34,155.41,2019-02-01 00:00:00
2019-01-01 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,489.58,0.34,166.46,2019-01-01 00:00:00
2018-01-12 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,264.58,0.34,89.96,2018-12-01 00:00:00
2018-01-11 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,292.75,0.34,99.54,2018-11-01 00:00:00
2018-01-10 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,443.75,0.34,150.88,2018-10-01 00:00:00
2018-01-09 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,279.17,0.34,94.92,2018-09-01 00:00:00
2018-01-08 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,254.17,0.34,86.42,2018-08-01 00:00:00
2018-01-07 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,244.58,0.34,83.16,2018-07-01 00:00:00
2018-01-06 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,238.33,0.34,81.03,2018-06-01 00:00:00
2018-01-05 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,260,0.34,88.4,2018-05-01 00:00:00
2018-01-04 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,308.33,0.34,104.83,2018-04-01 00:00:00
2018-01-03 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,235.42,0.34,80.04,2018-03-01 00:00:00
2018-01-02 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,152.08,0.34,51.71,2018-02-01 00:00:00
2018-01-01 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,180.25,0.34,61.28,2018-01-01 00:00:00
2017-01-12 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,223,0.34,75.82,2017-12-01 00:00:00
2017-01-11 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,291,0.34,98.94,2017-11-01 00:00:00
2017-01-10 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,396.33,0.34,134.75,2017-10-01 00:00:00
2017-01-09 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,375,0.34,127.5,2017-09-01 00:00:00
2017-01-08 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,388,0.34,131.92,2017-08-01 00:00:00
2017-01-07 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,288,0.34,97.92,2017-07-01 00:00:00
2017-01-06 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,225,0.34,76.5,2017-06-01 00:00:00
2017-01-05 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,193,0.34,65.62,2017-05-01 00:00:00
2017-01-04 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,300,0.34,102,2017-04-01 00:00:00
2017-01-03 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,200,0.34,68,2017-03-01 00:00:00
2017-01-02 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,100,0.34,34,2017-02-01 00:00:00
2017-01-01 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,100,0.34,34,2017-01-01 00:00:00
2016-01-12 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,138,0.34,46.92,2016-12-01 00:00:00
2016-01-11 00:00:00,Yemen,RETAIL,Aden,Tomatoes,YER,Kg,253,0.34,86.02,2016-11-01 00:00:00
